date,cust_email,cust_location,product_id,product_quantity
2020-01-12,jei@live.com,25247,P8D2QUSF3BZV,1
2020-01-12,jei@live.com,25247,54G2986ELUWA,2
2020-01-12,jei@live.com,25247,060LPRK2QUP0,1
2020-01-12,shiev@aol.com,78906,Z6QJGVYM3DQ9,2
2020-01-12,loe@gmail.com,09312,ECS7UI8SQ3ZM,1
2020-01-12,bev@hotmail.com,39064,6RLHRIQJQ3HA,1
2020-01-12,sti@hotmail.com,07709,Z57YPE2J6USY,2
2020-01-12,sti@hotmail.com,07709,X41AVISC3K12,1
2020-01-12,sti@hotmail.com,07709,7EIW0Y49NAPA,2
2020-01-12,sti@hotmail.com,07709,PQ7XKTN80VK7,1
2020-01-12,sti@hotmail.com,07709,FCZNVDYCTXNJ,2
2020-01-12,dri@gmail.com,16527,6PC3C6O1VUY3,4
2020-01-12,troa@gmail.com,31170,203M04CW7DUK,1
2020-01-12,troa@gmail.com,31170,7HKH3R4YY827,1
2020-01-12,sneo@inbox.com,56390,P3V3XLF4266Q,3
2020-01-12,sneo@inbox.com,56390,85ZV1DYBNGWV,1
2020-01-12,priuch@yahoo.com,11439,GJGSJ0X2YRLL,1
2020-01-12,priuch@yahoo.com,11439,GC1BG22ZSJ96,3
2020-01-12,priuch@yahoo.com,11439,19E0NQ7NQYWS,3
2020-01-12,huesp@icloud.com,17495,AA1JA6ZRZHXA,2
2020-01-12,huesp@icloud.com,17495,FUV37QGU0TTU,4
2020-01-12,huesp@icloud.com,17495,CEG047RQEPUP,2
2020-01-13,fru@gmail.com,38324,T68PUPXEBTB5,1
2020-01-13,fru@gmail.com,38324,C7QKJHT3545Z,4
2020-01-13,fru@gmail.com,38324,N8D736965NWA,1
2020-01-13,fru@gmail.com,38324,POEW4MHQ6O7P,1
2020-01-13,fru@gmail.com,38324,BJACU8EQ50RM,3
2020-01-13,geuct@yahoo.com,82492,7S4R5TKIACDS,1
2020-01-13,grep@hotmail.com,32816,HM00HRAXG729,1
2020-01-13,grep@hotmail.com,32816,ZK30QDHVQT93,1
2020-01-13,stroa@gmail.com,83364,LJ9SE8PMGJSK,2
2020-01-13,snio@yahoo.com,77301,FT74LONL37MA,1
2020-01-13,snio@yahoo.com,77301,3BXFBJYXN4KJ,1
2020-01-13,snio@yahoo.com,77301,2NBXE9VDA9H5,1
2020-01-13,croe@aol.com,41450,F98EEBMYB5C8,2
2020-01-13,croe@aol.com,41450,9D1JCVTXPWAY,1
2020-01-13,croe@aol.com,41450,LXTMTV3KN5WY,1
2020-01-13,cro@outlook.com,73061,40X9SYXWRUDL,2
2020-01-13,cro@outlook.com,73061,PTC7OXI748CE,1
2020-01-14,rep@hotmail.com,13828,5RKM2QSMTKVQ,1
2020-01-14,rep@hotmail.com,13828,U4KRT9RK8H8Z,2
2020-01-14,mimp@hotmail.com,73569,Q0373LMJD7SX,2
2020-01-14,mimp@hotmail.com,73569,ZS45C7BY51Z2,2
2020-01-14,cra@icloud.com,61479,WRXOX9ZH9ZZ9,1
2020-01-14,clunk@hotmail.com,49796,DE2SEIIS5WLP,1
2020-01-14,priak@yahoo.com,11439,HCX87J0MQ9VL,3
2020-01-14,priak@yahoo.com,11439,EVUZ0B6CD88S,1
2020-01-14,priak@yahoo.com,11439,MZZ7CC4OM0PS,3
2020-01-14,priak@yahoo.com,11439,9U08AARG9VBZ,2
2020-01-14,priak@yahoo.com,11439,RG42ZH27EF60,3
2020-01-14,trem@yahoo.com,06969,CME6NEZ3I2UV,1
2020-01-14,trem@yahoo.com,06969,XBC4F1CF71XN,1
2020-01-14,trem@yahoo.com,06969,4BBPWT8MZ9DC,1
2020-01-14,trem@yahoo.com,06969,KM8FKQFWLMQ4,2
2020-01-14,tuh@aol.com,06208,2KG86NZ2GV5X,2
2020-01-14,tuh@aol.com,06208,3B9Q65SE020K,1
2020-01-14,lych@hotmail.com,41921,FUDQ86PP2RIE,3
2020-01-14,lych@hotmail.com,41921,Z2G8TV3RSYAR,1
2020-01-14,strov@gmail.com,40611,V1XAWZMBMB9B,4
2020-01-14,kemp@msn.com,02444,U9QD4OK84FZE,1
2020-01-14,kemp@msn.com,02444,967HBLBX1A2U,1
2020-01-14,kemp@msn.com,02444,1LBKSQUVCFAS,2
2020-01-14,kemp@msn.com,02444,7X52WZ43DPHE,1
2020-01-14,clo@inbox.com,26803,K04SHS60VDA7,1
2020-01-14,clo@inbox.com,26803,KZBJOJ4O9PD0,2
2020-01-14,clo@inbox.com,26803,RV6NFAGRQIOB,3
2020-01-14,clo@inbox.com,26803,I6INX1IROS5O,1
2020-01-14,clomp@gmail.com,10252,NX38D9DW3NMG,2
2020-01-14,clomp@gmail.com,10252,TJNFTJTCHLAP,2
2020-01-14,speuy@gmail.com,34804,1VLTBOUCIOK6,1
2020-01-14,skei@live.com,20315,XBBFW2TXBFRP,1
2020-01-14,skei@live.com,20315,82N5YV30TYHG,2
2020-01-14,shoi@live.com,55648,T2QXFYSAV5AM,2
2020-01-14,shoi@live.com,55648,6ZJ26RFAK7FS,1
2020-01-14,stung@gmail.com,57178,983BRG2H5LWZ,2
2020-01-14,stung@gmail.com,57178,OC8PT3361L0Q,1
2020-01-14,stung@gmail.com,57178,FE8LBAJFJNEK,3
2020-01-14,stung@gmail.com,57178,3CMF0KQ5OB85,2
2020-01-14,dach@hotmail.com,01091,RRCKZ5DFYN68,2
2020-01-15,smeing@icloud.com,26520,NVIQLUQO6OO3,1
2020-01-15,smeing@icloud.com,26520,3RQNVYTUF3ZV,1
2020-01-15,smeing@icloud.com,26520,WUMQPT783V2V,2
2020-01-15,zo@yahoo.com,65144,49KBGSTU58YY,1
2020-01-15,zo@yahoo.com,65144,GMZ2FG246M38,1
2020-01-15,zo@yahoo.com,65144,6UPMRKJ7SIYB,4
2020-01-15,roung@outlook.com,76413,KE7B3T3HH9X1,1
2020-01-15,roung@outlook.com,76413,CI7DQ3DZ69G3,1
2020-01-15,ple@yahoo.com,86064,XCQ40DHWESSJ,4
2020-01-15,ple@yahoo.com,86064,6VYZLGVBJ57H,2
2020-01-15,vyst@msn.com,25853,84AH4N2T1MTC,4
2020-01-15,vyst@msn.com,25853,WFOP59AUOQY1,1
2020-01-15,vyst@msn.com,25853,GPS7B3P0MF2N,4
2020-01-15,vyst@msn.com,25853,9KAAWET2OA45,4
2020-01-15,blou@yahoo.com,58793,BKM768E83MQD,1
2020-01-15,blou@yahoo.com,58793,EE54BR74SGOK,2
2020-01-15,blou@yahoo.com,58793,A5GN02PZ8MFH,1
2020-01-15,blou@yahoo.com,58793,HVT2Z4TWBSVE,1
2020-01-15,bla@hotmail.com,12236,PRWE9VKHUMSI,3
2020-01-15,bla@hotmail.com,12236,IIHEHQRD4EHP,1
2020-01-15,cle@yahoo.com,61479,XDTA7EFOYJ24,1
2020-01-15,dau@yahoo.com,44701,1E48UHN0HMIG,4
2020-01-15,dau@yahoo.com,44701,YTE5Y8GGP6AS,2
2020-01-15,dau@yahoo.com,44701,QTOEWMK4CU46,1
2020-01-15,voo@yahoo.com,09549,1RY903PGAS09,4
2020-01-15,swae@hotmail.com,04139,5WJ2TISO6KUK,4
2020-01-15,pre@icloud.com,64727,NLDY4O5OVF6D,2
2020-01-15,fuesh@icloud.com,45322,79KN5UGWY4CG,3
2020-01-15,fuesh@icloud.com,45322,8YY06JGLFYBW,1
2020-01-15,ryp@gmail.com,07166,4PY6H5MLK52J,2
2020-01-15,ryp@gmail.com,07166,EMSSZIUWOVQB,2
2020-01-15,ryp@gmail.com,07166,TQ0KA64MW22O,3
2020-01-15,ryp@gmail.com,07166,TF7V7C76EC8C,1
2020-01-15,ruo@hotmail.com,13544,XZ7D1GRHF93N,3
2020-01-15,vyss@outlook.com,86787,GXB64GRKJ480,3
2020-01-16,hea@gmail.com,06977,J7Y0BT15P1ZW,1
2020-01-16,hea@gmail.com,06977,5CBPAWREIILC,1
2020-01-16,lue@yahoo.com,81232,QBPWHR6TJHJW,1
2020-01-16,lue@yahoo.com,81232,WUBA7AL16IC1,2
2020-01-16,streg@gmail.com,39583,N0BCDK17I10D,1
2020-01-16,streg@gmail.com,39583,B5DVNN49O91F,2
2020-01-16,dui@aol.com,14382,3T5BOOTTT8Z3,1
2020-01-16,bah@yahoo.com,64203,43LPDHYG9C4G,4
2020-01-16,bah@yahoo.com,64203,WX1H6PV5UJ5D,1
2020-01-16,bah@yahoo.com,64203,3Q5OYW09Y493,2
2020-01-16,prup@inbox.com,55819,SU2B5M83CHOC,1
2020-01-16,prup@inbox.com,55819,VYRFK9BUSC5F,1
2020-01-16,prup@inbox.com,55819,EJZTKJCBY417,4
2020-01-16,prup@inbox.com,55819,4R6HO93FJBYS,1
2020-01-16,tui@aol.com,43397,TM9V09BVX0SM,3
2020-01-16,tui@aol.com,43397,D91EXDEEIBFS,1
2020-01-16,tui@aol.com,43397,A2G9C5E67N74,1
2020-01-16,seiw@inbox.com,20055,VWCJ56YOT9UX,3
2020-01-16,seiw@inbox.com,20055,UERKX8FVG4RN,3
2020-01-16,seiw@inbox.com,20055,Y1XFI2PQVF2L,3
2020-01-16,seiw@inbox.com,20055,WUJ3KJCTJP18,1
2020-01-16,sui@msn.com,99934,TG60V2IBK2YY,2
2020-01-16,loact@gmail.com,83710,QNNPS7IH40VD,2
2020-01-16,loact@gmail.com,83710,N2OBST1WPTOB,1
2020-01-16,loact@gmail.com,83710,YHPIHT9VSL1N,1
2020-01-16,loact@gmail.com,83710,ZY9R5IN06RTE,1
2020-01-16,spib@gmail.com,73154,TLA1MBUVMXII,1
2020-01-16,spib@gmail.com,73154,EJR5YNJIRXKH,1
2020-01-16,spib@gmail.com,73154,3QQMBUEL36YY,1
2020-01-16,spib@gmail.com,73154,90EJIIAY5ZZK,2
2020-01-16,spib@gmail.com,73154,T767TXI8Z540,1
2020-01-16,spib@gmail.com,73154,SYNKNIOOF9TA,3
2020-01-16,byss@aol.com,74394,YXDWC2KN7GH6,1
2020-01-16,pral@icloud.com,11936,2S8G1D0IMN7I,1
2020-01-16,pral@icloud.com,11936,NFPYMU4VO904,1
2020-01-16,smyy@yahoo.com,76812,RQ47H8KE8QOO,1
2020-01-16,plyb@icloud.com,15463,P80JVX14AW39,1
2020-01-16,plyb@icloud.com,15463,9N4Z5TK9AP7U,1
2020-01-16,plyb@icloud.com,15463,QIEGOUJQ0D1A,1
2020-01-16,pry@gmail.com,96425,T7M0C2MO6XAK,1
2020-01-16,pry@gmail.com,96425,LZ7JBE8C7M25,1
2020-01-16,fiosk@yahoo.com,14382,AC1EBGL90XJK,2
2020-01-16,fiosk@yahoo.com,14382,RPLZKVQKFDGD,1
2020-01-16,clump@hotmail.com,61328,82NL0WUJLHVP,3
2020-01-16,clump@hotmail.com,61328,UA3A2YBFTFJE,2
2020-01-16,clump@hotmail.com,61328,CL8LMWIZ4MD2,1
2020-01-16,sluact@gmail.com,48030,94AW5PBXNS8V,2
2020-01-16,sluact@gmail.com,48030,HKQR68YQND97,2
2020-01-16,bruoh@hotmail.com,82802,2LU37GIVP1O5,3
2020-01-17,drau@gmail.com,68954,49Q8ILFREMV8,2
2020-01-17,drau@gmail.com,68954,1CT54IBWA07P,1
2020-01-17,drau@gmail.com,68954,VWDF4YM6GS1J,1
2020-01-17,crui@icloud.com,86096,74YY89VOK7HV,1
2020-01-17,crui@icloud.com,86096,77CJD1OA14S8,2
2020-01-17,crui@icloud.com,86096,OLUEIRRZ1ZJ5,4
2020-01-17,crui@icloud.com,86096,OTMTM2QHAJXM,6
2020-01-17,crui@icloud.com,86096,BDUZXJHX19P6,1
2020-01-17,koa@outlook.com,91537,0CRD5RSZGP6C,2
2020-01-17,koa@outlook.com,91537,WWFHN6800FZ5,1
2020-01-17,koa@outlook.com,91537,ELS9DMV06U2R,4
2020-01-17,pau@gmail.com,81671,LXRGU57FS7T4,5
2020-01-17,flul@hotmail.com,55599,5QACXFD933K6,1
2020-01-17,mod@hotmail.com,47019,PRHUQVA6TTB2,1
2020-01-17,skuo@live.com,17495,89MXMKHRUCRZ,7
2020-01-17,skuo@live.com,17495,DWFQY84RXNMZ,1
2020-01-17,nooss@hotmail.com,56778,7J91SQ7LX97N,2
2020-01-17,nooss@hotmail.com,56778,OL61W2X31P5B,3
2020-01-17,gruef@gmail.com,52096,83QCU3AVESRU,2
2020-01-17,gruef@gmail.com,52096,JY18O14JE26W,2
2020-01-17,spue@msn.com,19954,8AB2TRFL1HEJ,3
2020-01-17,spue@msn.com,19954,1O4JMD2MY07W,1
2020-01-17,fri@gmail.com,12837,DL5A0VIJRQAX,1
2020-01-17,fri@gmail.com,12837,CS93J4BVWYYK,1
2020-01-17,leot@msn.com,09879,SKXX97CBHZEZ,3
2020-01-17,choe@icloud.com,73649,R7A1MG09HPDE,1
2020-01-17,choe@icloud.com,73649,PB8KIN5216RF,1
2020-01-18,so@outlook.com,20246,840BSZ7L0T2T,1
2020-01-18,so@outlook.com,20246,AXBOXHG60YDV,1
2020-01-18,griov@msn.com,54933,77G3AAVUV01P,2
2020-01-18,haa@msn.com,89786,4HB78A5DWGAC,1
2020-01-18,haa@msn.com,89786,JO5TW8OHYVYS,1
2020-01-18,ny@hotmail.com,85156,GYA11SZ0KO62,2
2020-01-18,ny@hotmail.com,85156,FACO6IN19DP2,4
2020-01-18,ny@hotmail.com,85156,O4UDMI3A3GZW,1
2020-01-18,ny@hotmail.com,85156,NBCCSL7ENSLY,1
2020-01-18,ny@hotmail.com,85156,2REBV0VYUX24,1
2020-01-18,tesp@gmail.com,92652,UKGQV0COI41V,1
2020-01-18,tesp@gmail.com,92652,B6GZFHDZ1290,4
2020-01-18,proo@live.com,45418,SUOGD4T1MLW2,4
2020-01-18,busk@gmail.com,21743,M86UF7OKHPRS,1
2020-01-18,busk@gmail.com,21743,RQWI1KCRWETL,2
2020-01-18,busk@gmail.com,21743,IX2B9BHOFZRS,1
2020-01-18,chupt@live.com,91560,GLN6CIOGUCOU,1
2020-01-18,chupt@live.com,91560,DG8GX69EVTXK,1
2020-01-18,vuo@aol.com,02099,OXD4CJ5KBLCU,1
2020-01-18,vuo@aol.com,02099,ZMT020IC8OWT,1
2020-01-18,vuo@aol.com,02099,O053NJ65F41T,1
2020-01-18,vuo@aol.com,02099,P09WHSM8PMSY,3
2020-01-18,vuo@aol.com,02099,53705EAIQLAN,1
2020-01-18,skueh@live.com,13428,J18U52VNR2MQ,1
2020-01-18,skueh@live.com,13428,3YC7TSC8DWAN,2
2020-01-18,meuk@gmail.com,78906,Q7ZPJ5QHALQ2,1
2020-01-18,meuk@gmail.com,78906,4C7I1AX530L3,1
2020-01-18,meuk@gmail.com,78906,1GJBB8TBSUPS,5
2020-01-18,meuk@gmail.com,78906,59CQUQT2RL5T,4
2020-01-18,fuow@gmail.com,80612,RO4872NGU7OY,3
2020-01-18,fuow@gmail.com,80612,PLCPO6BAHIE9,1
2020-01-18,bi@aol.com,41450,I5Y6PLSRCIQN,2
2020-01-18,veak@gmail.com,30997,5093CQI8ZQFZ,2
2020-01-18,veak@gmail.com,30997,WVFY7C1JUDYW,1
2020-01-18,frie@icloud.com,35256,O9291GV69380,1
2020-01-18,frie@icloud.com,35256,T4RITYUNNF6A,3
2020-01-18,frie@icloud.com,35256,TBB4NFD2K93B,1
2020-01-18,frie@icloud.com,35256,1PG94OBI1DJ9,1
2020-01-18,bry@yahoo.com,78906,W276OP599O5K,4
2020-01-18,draa@msn.com,95906,PCTSLJ7R04YR,2
2020-01-18,draa@msn.com,95906,2Z4Z8CTXN4UX,2
2020-01-18,draa@msn.com,95906,F0JDKULSG6LX,1
2020-01-18,draa@msn.com,95906,XETTVTKDW4RZ,1
2020-01-18,draa@msn.com,95906,E5H4YS2E13JO,1
2020-01-19,yunk@inbox.com,20055,HTLK62CDVZAC,1
2020-01-19,sloisk@gmail.com,12804,BGY5FYFAZ1NC,2
2020-01-19,sloisk@gmail.com,12804,7KU0W63VBE7B,1
2020-01-19,sloisk@gmail.com,12804,TWGMVZULB0YR,1
2020-01-19,sloisk@gmail.com,12804,5UY6V0FN0RWG,3
2020-01-19,sloisk@gmail.com,12804,7ULYYRZQ2Y6P,4
2020-01-19,gosk@hotmail.com,58224,EPCAD3DMBGS5,1
2020-01-19,voo@live.com,52597,7J2FKQJECDCM,3
2020-01-19,vuend@gmail.com,06208,CXLWRDR7LI9A,1
2020-01-19,zie@yahoo.com,85151,AMXWC2RN3R5N,1
2020-01-19,zie@yahoo.com,85151,XNIE4FG862DS,1
2020-01-19,zie@yahoo.com,85151,HCCNCSX27S8G,2
2020-01-19,griapt@yahoo.com,81232,JMZVE0UHVCN8,1
2020-01-19,griapt@yahoo.com,81232,ENQ272XJ8QQJ,1
2020-01-19,griapt@yahoo.com,81232,L09SPZE4SOAF,2
2020-01-19,smash@gmail.com,43920,CW21DCG630VI,2
2020-01-19,smash@gmail.com,43920,WVKDOQ8AT7X0,1
2020-01-19,streupt@hotmail.com,91560,RDBBSCRLR197,5
2020-01-19,streupt@hotmail.com,91560,6KFMN1KXTU4Z,2
2020-01-19,streupt@hotmail.com,91560,IKSELJS7Z5AL,2
2020-01-19,streupt@hotmail.com,91560,1PXAAAYKF0GX,2
2020-01-19,jiosp@gmail.com,81047,K6TVPMJ7NWVI,1
2020-01-19,jiosp@gmail.com,81047,D8KRWT3645E6,2
2020-01-19,jiosp@gmail.com,81047,628HAH41BJ0Q,3
2020-01-20,chie@outlook.com,11296,GA72DA0E54CC,4
2020-01-20,chie@outlook.com,11296,FRQDP706CIYN,2
2020-01-20,shiw@gmail.com,35273,6QPB2V54W5AM,3
2020-01-20,shiw@gmail.com,35273,YUTK5KFH3MU8,1
2020-01-20,joy@yahoo.com,75650,VWL1ZPBFX6UJ,3
2020-01-20,skio@yahoo.com,50623,87KC8GPP0QWY,2
2020-01-20,skio@yahoo.com,50623,P7PDRWMLHI2L,1
2020-01-20,puem@aol.com,07970,22DYSN1HIKM0,2
2020-01-20,plit@msn.com,61081,0FCS5I5WDE0B,3
2020-01-20,glial@aol.com,13139,AP5WM102D1O9,2
2020-01-20,glial@aol.com,13139,BLMZGCNO57SQ,1
2020-01-20,glial@aol.com,13139,R14G9BSTGOS1,2
2020-01-20,nuach@yahoo.com,07166,V79JIHSRCVEH,1
2020-01-20,nuach@yahoo.com,07166,CMIW1WP1YZMV,2
2020-01-20,nuach@yahoo.com,07166,B5X2AGCI0JWM,3
2020-01-20,nuach@yahoo.com,07166,LFKFGV4XVTQ5,4
2020-01-20,smof@msn.com,16808,ZDFSEGDKUHS0,1
2020-01-20,smof@msn.com,16808,0K8E8FQ5RZS5,1
2020-01-20,sny@icloud.com,22744,5144LVFLHXZD,3
2020-01-20,prium@mail.com,82786,M7X0RD3JR38O,3
2020-01-20,prium@mail.com,82786,WU3BZVI7A7SC,2
2020-01-20,piant@outlook.com,89089,6FFB550ZD787,1
2020-01-20,snoh@yahoo.com,72518,NJ0NJKY15DPZ,1
2020-01-20,snoh@yahoo.com,72518,F1PQ828XZIJ5,2
2020-01-20,snoh@yahoo.com,72518,WJK7B28TPXY4,1
2020-01-20,kouz@gmail.com,39583,YEZU9L6HRP9A,1
2020-01-20,kouz@gmail.com,39583,FL1OA25YBQSR,1
2020-01-20,frul@live.com,21743,ALFMISA94TQ7,1
2020-01-20,frul@live.com,21743,M7PAG5EA915E,3
2020-01-20,frul@live.com,21743,HZ7EES84WSEU,2
2020-01-20,frul@live.com,21743,28WJ08KS0ZXN,1
2020-01-20,pa@msn.com,26222,M6HJDXG9IF5S,1
2020-01-20,pa@msn.com,26222,ILNEQ8F608L4,1
2020-01-20,pa@msn.com,26222,0PEW5YTSVAQ2,1
2020-01-20,pa@msn.com,26222,7FE9UH19CFIQ,4
2020-01-20,pa@msn.com,26222,CQPAA4L4XCBQ,5
2020-01-20,pa@msn.com,26222,8CW4PKOG6JAA,4
2020-01-20,stroa@msn.com,25565,HBG6NRQ8RFNU,4
2020-01-20,stroa@msn.com,25565,XIUUQWUNHWD3,2
2020-01-20,stroa@msn.com,25565,PQ76D9UM7P9T,1
2020-01-20,stroa@msn.com,25565,JSZXPPE93ILE,1
2020-01-20,ty@inbox.com,23028,604C2PDWSW1S,1
2020-01-20,ty@inbox.com,23028,HCPL0Q85CB6U,1
2020-01-20,shoch@gmail.com,19698,IND1DDP2SJOS,1
2020-01-21,troev@yahoo.com,44447,YIK64N936TWH,2
2020-01-21,sy@gmail.com,49994,IZ4TEDWESCOM,2
2020-01-21,sy@gmail.com,49994,WUQCE75GJH57,1
2020-01-21,sy@gmail.com,49994,5HRUZIKB6Q9Q,1
2020-01-21,flaok@gmail.com,23360,AY1Y5JF2LTF7,3
2020-01-21,jo@yahoo.com,41346,P9S07GDBV59T,1
2020-01-21,jo@yahoo.com,41346,NYGSTDHXNFO3,1
2020-01-21,jo@yahoo.com,41346,7UYOCX8RAMRB,1
2020-01-21,jo@yahoo.com,41346,8LE3YPK6WTBI,2
2020-01-21,jo@yahoo.com,41346,1FH9GK4DF7M2,1
2020-01-21,gunk@hotmail.com,04139,OK7LFE9CV3LN,1
2020-01-21,tym@gmail.com,66587,LI5EWVCRN3NZ,1
2020-01-21,tym@gmail.com,66587,P18BTPDC5GPK,4
2020-01-21,tym@gmail.com,66587,4V9BGVBWP0GX,2
2020-01-21,tym@gmail.com,66587,D6CNO2EP151X,2
2020-01-21,soo@inbox.com,52573,T3WZBOTJSQSW,2
2020-01-21,soo@inbox.com,52573,LOHAEOJ7N3U1,2
2020-01-21,snup@gmail.com,05627,XAUBHO6PJBKG,3
2020-01-21,slon@outlook.com,02312,WPKCGJL3YC3C,1
2020-01-21,fief@msn.com,38750,MX6LIQTJO0PK,2
2020-01-21,sloo@inbox.com,40611,RCC5BG25DSZY,1
2020-01-21,wib@gmail.com,23028,GV1PS64UT0MQ,2
2020-01-21,wib@gmail.com,23028,N9ZV3SGCTC3B,2
2020-01-21,wib@gmail.com,23028,1OA1J38S3UDZ,1
2020-01-21,prou@inbox.com,90476,PKH9CAERHG71,5
2020-01-21,prou@inbox.com,90476,S9XAYS8VJ86R,3
2020-01-21,prou@inbox.com,90476,YZGO7NTW45JO,1
2020-01-21,prou@inbox.com,90476,A0TA0YEPS3W8,1
2020-01-21,brua@icloud.com,48689,D6W4YX7LV7J0,3
2020-01-22,stroe@yahoo.com,26521,RBE7U758DLZY,1
2020-01-22,stroe@yahoo.com,26521,NMPVOVQY7F5A,1
2020-01-22,yur@hotmail.com,27294,A197K539X0B7,1
2020-01-22,yur@hotmail.com,27294,LPBZQNO73PDQ,1
2020-01-22,shuel@gmail.com,40611,EEOT99UIXUGP,1
2020-01-22,tai@aol.com,10991,CI7C90BK90QK,1
2020-01-22,tai@aol.com,10991,73V47R1QHJAQ,1
2020-01-22,shai@aol.com,40356,6Z3A1OJCLFWU,3
2020-01-22,shai@aol.com,40356,8Q0KXXA01Y12,2
2020-01-22,dreung@live.com,26266,68LGG7BHQXZR,2
2020-01-22,shan@gmail.com,99538,PM6EUAGS1LOY,2
2020-01-22,fliof@hotmail.com,46854,9KXKZ2WL1OR9,1
2020-01-22,fliof@hotmail.com,46854,B8LQYKM3RSU1,1
2020-01-22,fliof@hotmail.com,46854,XQPZJ4TTH10R,1
2020-01-22,fliof@hotmail.com,46854,5O3AAV1SXPYC,2
2020-01-22,saopt@outlook.com,23636,D6570F0571EH,2
2020-01-22,saopt@outlook.com,23636,Q2Q1B2Q8LH7G,1
2020-01-22,cluif@yahoo.com,22599,H92QO94S67MK,2
2020-01-22,cluif@yahoo.com,22599,026AV74HE8ZI,1
2020-01-22,traop@live.com,12837,S7S5OOT973DP,2
2020-01-22,traop@live.com,12837,J0YH721DJ1HB,1
2020-01-22,roof@msn.com,23889,JMN8QDJZVF5U,2
2020-01-22,roof@msn.com,23889,QAPSIDSX856C,1
2020-01-22,roof@msn.com,23889,60ON5AOM9OOJ,2
2020-01-22,roof@msn.com,23889,I40C2QQ3IH1S,2
2020-01-22,roof@msn.com,23889,12J6QE8WVL4U,1
2020-01-23,snaesk@outlook.com,43920,791RZMWRXN8J,3
2020-01-23,snaesk@outlook.com,43920,9SP4V7N47VOR,2
2020-01-23,gleamp@msn.com,73154,VYFKZ3B2M6CP,1
2020-01-23,gleamp@msn.com,73154,FQHRBGKHM1SR,1
2020-01-23,koa@live.com,43397,EDBE0YU5R5OK,2
2020-01-23,moo@yahoo.com,20246,RMAYEKN6KV9J,1
2020-01-23,snein@inbox.com,72316,8PJ73ARDLC35,1
2020-01-23,snein@inbox.com,72316,23IR935MPQFG,1
2020-01-23,snein@inbox.com,72316,B0BY4FZB9YH1,1
2020-01-23,snein@inbox.com,72316,VPPRIGBCMGBQ,2
2020-01-23,poe@live.com,78680,7JWHARBOHP0N,2
2020-01-23,poe@live.com,78680,A9ASNI6R4FUN,1
2020-01-23,plaed@live.com,75650,PGLXZ346ZS4W,1
2020-01-23,spong@gmail.com,52573,KA06ESOMQVHG,1
2020-01-23,spong@gmail.com,52573,ZWTPTT6M7NT0,1
2020-01-23,vi@hotmail.com,74025,74R7BGE5UWFU,1
2020-01-23,vi@hotmail.com,74025,BN669X120XL9,3
2020-01-23,vi@hotmail.com,74025,DRG9A9IAIAUT,1
2020-01-23,vi@hotmail.com,74025,XYTWDCT1G3VS,2
2020-01-23,groir@gmail.com,96928,AR7L93YDS4AS,2
2020-01-23,strai@yahoo.com,06412,ICKKKHM27KOB,1
2020-01-23,strai@yahoo.com,06412,HGX896RJ89VA,2
2020-01-23,strai@yahoo.com,06412,VYJC0NU1K5M0,3
2020-01-23,geu@yahoo.com,20246,A734D8OQ9LR2,1
2020-01-23,geu@yahoo.com,20246,SJMGRRID5INR,4
2020-01-23,geu@yahoo.com,20246,3CP9NH4GPEGW,2
2020-01-23,raa@outlook.com,41602,D5HYZIP8FK5T,1
2020-01-23,raa@outlook.com,41602,2A5UGKT7TGAU,3
2020-01-23,raa@outlook.com,41602,YYEX8QDQMAG1,1
2020-01-23,veak@gmail.com,30997,NFIW4I77I1WC,1
2020-01-23,veak@gmail.com,30997,7DM6STT2Y2TK,3
2020-01-23,veak@gmail.com,30997,GXAN6259NAC9,3
2020-01-23,gleo@icloud.com,99724,PDRIVB0XR0G5,2
2020-01-23,bloe@inbox.com,79005,EWR1HJD5IKFV,1
2020-01-23,bloe@inbox.com,79005,QPB61P7H431C,2
2020-01-23,bloe@inbox.com,79005,EUAQZYQD5P9R,3
2020-01-24,swiu@outlook.com,80698,AKABCTTQVMTJ,1
2020-01-24,pleeng@gmail.com,25192,9LG1NAZYCLV4,1
2020-01-24,bub@gmail.com,28713,80FK111N6TAT,1
2020-01-24,bub@gmail.com,28713,AFMBZNJCJ71P,3
2020-01-24,bub@gmail.com,28713,I5CZZIWSABS5,1
2020-01-24,bub@gmail.com,28713,SGYBKSNR3LQT,1
2020-01-24,bub@gmail.com,28713,IIHEHQRD4EHP,2
2020-01-24,sneump@outlook.com,16808,ZN7YG9LTA5AG,3
2020-01-24,sneump@outlook.com,16808,SPGU7YL9A06U,3
2020-01-24,sneump@outlook.com,16808,YAMVZ0AJWIII,4
2020-01-24,snup@gmail.com,05627,UGHI05D7EKGD,3
2020-01-24,neiw@gmail.com,74454,53OOROD9KR83,1
2020-01-24,neiw@gmail.com,74454,5JRJ50ZSGZSS,3
2020-01-24,neiw@gmail.com,74454,NQS2SEBOQPME,2
2020-01-24,wea@msn.com,14454,AHZN8N4C0BOF,1
2020-01-24,wea@msn.com,14454,NE581RP5XGUL,3
2020-01-24,sheend@gmail.com,12800,EAAG0OWIPWM3,3
2020-01-24,sheend@gmail.com,12800,IWLTUKXPQSN8,1
2020-01-24,waow@inbox.com,48030,7HCY8TYEX9OF,3
2020-01-24,waow@inbox.com,48030,884PB641TCBU,2
